2025-12-21 02:37:54.943403,node-7617,DE,900,Exit
2025-12-21 02:37:54.943407,node-5704,DE,456,Guard
2025-12-21 02:37:54.943410,node-4362,FI,885,"Stable,Guard"
2025-12-21 02:37:54.943415,node-2079,FR,62,"Exit,Stable,Guard"
2025-12-21 02:37:54.943420,node-5450,FI,654,"Stable,Exit,Guard"
2025-12-21 02:37:54.943425,node-9251,DE,560,Guard
2025-12-21 02:37:54.943434,node-1674,DE,777,Stable
2025-12-21 02:37:54.943439,node-2955,DE,211,Stable
2025-12-21 02:37:54.943442,node-8334,US,284,"Stable,Exit"
2025-12-21 02:37:54.943447,node-4046,SE,79,"Exit,Guard,Stable"
2025-12-21 02:37:54.943453,node-7422,DE,652,Guard
2025-12-21 02:37:54.943458,node-8883,FI,892,Exit
2025-12-21 02:37:54.943461,node-4756,FR,860,"Guard,Exit,Stable"
2025-12-21 02:37:54.943466,node-6455,FR,324,Stable
2025-12-21 02:37:54.943469,node-9588,FR,375,Guard
2025-12-21 02:37:54.943473,node-1909,FI,599,"Exit,Guard,Stable"
2025-12-21 02:37:54.943477,node-1020,DE,863,"Guard,Stable,Exit"
2025-12-21 02:37:54.943481,node-2651,NL,792,"Exit,Stable"
2025-12-21 02:37:54.943485,node-7772,FR,197,"Exit,Stable"
2025-12-21 02:58:02,node-1631,FI,851,Exit
2025-12-21 02:58:02,node-1073,FI,749,"Exit,Stable"
2025-12-21 02:58:02,node-7033,IN,57,"Stable,Exit"
2025-12-21 02:58:02,node-9078,SE,778,"Stable,Guard,Exit"
2025-12-21 02:58:02,node-9666,FI,526,Guard
2025-12-21 02:58:02,node-9567,IN,854,Guard
2025-12-21 02:58:02,node-2077,IN,886,"Stable,Exit,Guard"
2025-12-21 02:58:02,node-6770,SE,201,Guard
2025-12-21 02:58:02,node-7102,NL,692,Guard
2025-12-21 02:58:02,node-9132,SE,276,"Guard,Exit,Stable"
2025-12-21 02:58:02,node-4695,FR,795,Guard
2025-12-21 02:58:02,node-3084,FI,463,"Stable,Guard,Exit"
2025-12-21 02:58:02,node-5033,DE,322,"Exit,Stable,Guard"
2025-12-21 02:58:02,node-6857,FI,930,"Exit,Guard"
2025-12-21 02:58:02,node-8903,DE,407,"Guard,Exit,Stable"
2025-12-21 02:58:02,node-3314,IN,784,Exit
2025-12-21 02:58:02,node-8612,SE,258,"Stable,Guard,Exit"
2025-12-21 02:58:02,node-1811,NL,380,"Exit,Stable,Guard"
2025-12-21 02:58:02,node-7332,IN,757,"Stable,Exit,Guard"
2025-12-21 02:58:02,node-1522,SE,175,"Exit,Stable"
2025-12-21 02:58:02,node-4782,SE,986,"Exit,Stable,Guard"
2025-12-21 02:58:02,node-2849,NL,281,Exit
2025-12-21 02:58:02,node-5522,DE,776,"Guard,Stable"
2025-12-21 02:58:02,node-9018,US,203,"Guard,Stable"
2025-12-21 02:58:02,node-5524,SE,879,Guard
2025-12-21 02:58:02,node-3786,FR,510,Guard
2025-12-21 02:58:02,node-4377,DE,645,"Guard,Exit,Stable"
2025-12-21 02:58:02,node-9798,DE,816,"Exit,Guard,Stable"
2025-12-21 02:58:02,node-6661,US,764,Stable
2025-12-21 02:58:02,node-8093,FI,109,"Exit,Guard,Stable"
2025-12-21 02:58:02,node-6038,SE,453,Exit
2025-12-21 02:58:02,node-4899,US,441,"Stable,Guard"
2025-12-21 02:58:02,node-8805,FR,418,"Stable,Guard"
2025-12-21 02:58:02,node-7879,FR,84,"Guard,Stable"
2025-12-21 02:58:02,node-9588,US,235,"Exit,Guard"
2025-12-21 02:58:02,node-6240,SE,846,"Exit,Stable"
2025-12-21 02:58:02,node-4278,FR,989,Stable
2025-12-21 02:58:02,node-5696,IN,879,Guard
2025-12-21 02:58:02,node-3327,US,601,Guard
2025-12-21 02:58:02,node-5841,DE,656,"Guard,Stable"
2025-12-21 02:58:02,node-7081,SE,140,"Exit,Stable"
2025-12-21 02:58:02,node-1338,FI,509,Exit
2025-12-21 02:58:02,node-5599,US,288,"Guard,Stable,Exit"
2025-12-21 02:58:02,node-7473,SE,785,Stable
2025-12-21 02:58:02,node-9914,NL,799,Guard
2025-12-21 02:58:02,node-1154,DE,675,"Exit,Guard,Stable"
2025-12-21 02:58:02,node-3921,DE,877,"Exit,Stable,Guard"
2025-12-21 02:58:02,node-4509,FI,727,"Exit,Stable"
2025-12-21 02:58:02,node-6764,US,967,Guard
2025-12-21 02:58:02,node-3249,SE,371,"Stable,Guard,Exit"
